je_package	je_class	je_test_method	je_test_path	je_test_doc	noxu_status	noxu_test_path	noxu_test_method	effort_estimate	priority	notes
com/sleepycat/je	ApiTest	testBasic	test/com/sleepycat/je/ApiTest.java		PORTED-EQUIVALENT	crates/noxu-rep/src/vlsn/vlsn_bucket.rs	test_basic	small	critical	name-match heuristic
com/sleepycat/je	ClassLoaderTest	testDbComparatorWithThreadLoader	test/com/sleepycat/je/ClassLoaderTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=db_comparator_with_thread_loader); behaviour-level check needed
com/sleepycat/je	ClassLoaderTest	testDbComparatorWithEnvLoader	test/com/sleepycat/je/ClassLoaderTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=db_comparator_with_env_loader); behaviour-level check needed
com/sleepycat/je	ClassLoaderTest	testSerialBindingWithThreadLoader	test/com/sleepycat/je/ClassLoaderTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=serial_binding_with_thread_loader); behaviour-level check needed
com/sleepycat/je	ClassLoaderTest	testSerialBindingWithEnvLoader	test/com/sleepycat/je/ClassLoaderTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=serial_binding_with_env_loader); behaviour-level check needed
com/sleepycat/je	ClassLoaderTest	testDPLWithThreadLoader	test/com/sleepycat/je/ClassLoaderTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=dpl_with_thread_loader); behaviour-level check needed
com/sleepycat/je	ClassLoaderTest	testDPLWithEnvLoader	test/com/sleepycat/je/ClassLoaderTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=dpl_with_env_loader); behaviour-level check needed
com/sleepycat/je	ConfigBeanInfoTest	testBeanInfoExist	test/com/sleepycat/je/ConfigBeanInfoTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=bean_info_exist); behaviour-level check needed
com/sleepycat/je	ConfigBeanInfoTest	testSetterReturnThisAndVoid	test/com/sleepycat/je/ConfigBeanInfoTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=setter_return_this_and_void); behaviour-level check needed
com/sleepycat/je	CursorEdgeTest	testSearchOnDuplicatesWithDeletions	test/com/sleepycat/je/CursorEdgeTest.java	Insert a number of duplicates, making sure that the duplicate tree has multiple bins.	NOT-PORTED			medium	critical	no matching test by name (snake=search_on_duplicates_with_deletions); behaviour-level check needed
com/sleepycat/je	CursorEdgeTest	testSearchBothWithOneDuplicate	test/com/sleepycat/je/CursorEdgeTest.java	Test the case where we allow duplicates in the database, but don't actually insert a duplicate.	NOT-PORTED			medium	critical	no matching test by name (snake=search_both_with_one_duplicate); behaviour-level check needed
com/sleepycat/je	CursorEdgeTest	testGetCurrentDuringDupTreeCreation	test/com/sleepycat/je/CursorEdgeTest.java	Tests a bug fix to CursorImpl.fetchCurrent [#11195].	NOT-PORTED			medium	critical	no matching test by name (snake=get_current_during_dup_tree_creation); behaviour-level check needed
com/sleepycat/je	CursorEdgeTest	testGetPrevNoDupWithEmptyTree	test/com/sleepycat/je/CursorEdgeTest.java	Tests a bug fix to CursorImpl.fetchCurrent [#11700] that caused ArrayIndexOutOfBoundsException.	NOT-PORTED			medium	critical	no matching test by name (snake=get_prev_no_dup_with_empty_tree); behaviour-level check needed
com/sleepycat/je	CursorEdgeTest	testNonTxnalCursorNoUpdates	test/com/sleepycat/je/CursorEdgeTest.java	Tests a bug fix to CursorImpl.fetchCurrent [#11700] that caused ArrayIndexOutOfBoundsException.	NOT-PORTED			medium	critical	no matching test by name (snake=non_txnal_cursor_no_updates); behaviour-level check needed
com/sleepycat/je	CursorEdgeTest	testNoWaitLatchRelease	test/com/sleepycat/je/CursorEdgeTest.java	Tests that when a LockNotAvailableException is thrown as the result of a cursor operation, all latches are released properly.	NOT-PORTED			medium	critical	no matching test by name (snake=no_wait_latch_release); behaviour-level check needed
